action,action_reason,classification_confidence,classification_status,dispute_id,elapsed_s,expected_outcome,failure_kind,final_score,friendly_fraud_suspect,outcome,predicted_category,suspicion_score,true_category,vague_description,verdict
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-005931,0.021,favor_cardholder,deferred,0.117,False,inconclusive,CR-04,0.0,CR-04,,deferred
request_more_evidence,insufficient_evidence,0.907,auto_classified,D-005932,0.019,favor_cardholder,deferred,0.387,False,inconclusive,NR-05,0.0,NR-05,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-005933,0.019,favor_merchant,deferred,-0.053,False,inconclusive,,0.0,SP-08,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-005936,0.019,favor_cardholder,deferred,0.158,False,inconclusive,,0.0,AR-02,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-005941,0.021,favor_cardholder,deferred,0.387,False,inconclusive,NR-03,0.0,NR-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-005944,0.022,favor_cardholder,deferred,0.135,False,inconclusive,,0.0,NR-04,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-005945,0.023,favor_merchant,deferred,-0.053,False,inconclusive,,0.0,BA-02,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-005946,0.04,favor_merchant,deferred,-0.081,False,inconclusive,QD-02,0.0,QD-02,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-005947,0.022,favor_cardholder,deferred,0.135,False,inconclusive,,0.0,QD-01,,deferred
request_more_evidence,insufficient_evidence,0.947,auto_classified,D-005949,0.02,favor_merchant,deferred,-0.099,False,inconclusive,SP-01,0.0,SP-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-005950,0.038,favor_merchant,deferred,-0.054,False,escalate,QD-01,0.0,QD-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.753,auto_classified,D-005951,0.022,favor_cardholder,deferred,0.225,False,escalate,NR-01,0.0,NR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-005952,0.022,favor_cardholder,deferred,0.182,False,escalate,CR-01,0.0,CR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-005956,0.033,favor_merchant,deferred,0.003,False,escalate,QD-05,0.0,QD-05,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-005958,0.025,favor_cardholder,deferred,0.402,False,inconclusive,NR-05,0.0,NR-05,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.939,auto_classified,D-005961,0.021,favor_cardholder,deferred,0.014,False,escalate,BA-03,0.0,BA-03,,deferred
request_more_evidence,insufficient_evidence,0.93,auto_classified,D-005964,0.041,favor_cardholder,deferred,0.424,False,inconclusive,QD-06,0.0,QD-06,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-005966,0.023,favor_cardholder,deferred,0.387,False,inconclusive,NR-05,0.0,NR-05,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-005968,0.023,favor_cardholder,deferred,0.011,False,escalate,SP-03,0.0,SP-03,,deferred
escalate_to_analyst,integrity_signals_detected,0.92,auto_classified,D-005969,0.024,favor_cardholder,deferred,0.62,False,escalate,CR-03,0.7,CR-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-005970,0.023,favor_merchant,deferred,-0.053,False,inconclusive,,0.0,BA-01,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-005971,0.024,favor_cardholder,deferred,-0.03,False,inconclusive,AR-01,0.0,AR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-005972,0.022,favor_merchant,deferred,-0.1,False,escalate,QD-03,0.0,QD-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-005974,0.024,favor_cardholder,deferred,0.18,False,inconclusive,,0.0,NR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.716,auto_classified,D-005975,0.022,favor_cardholder,deferred,0.188,False,escalate,SP-07,0.0,SP-07,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-005977,0.04,favor_cardholder,deferred,0.364,False,inconclusive,QD-06,0.0,QD-06,,deferred
request_more_evidence,insufficient_evidence,0.92,auto_classified,D-005978,0.025,favor_cardholder,deferred,0.158,False,inconclusive,AR-03,0.0,AR-03,,deferred
escalate_to_analyst,integrity_signals_detected,0.786,auto_classified,D-005980,0.022,favor_merchant,deferred,0.143,False,escalate,SP-07,0.6,SP-07,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-005981,0.022,favor_cardholder,deferred,-0.005,False,escalate,SP-03,0.0,SP-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-005985,0.02,favor_cardholder,deferred,0.087,False,escalate,SP-06,0.0,SP-06,,deferred
request_more_evidence,insufficient_evidence,0.947,auto_classified,D-005988,0.024,favor_cardholder,deferred,-0.085,False,inconclusive,SP-05,0.0,SP-05,,deferred
request_more_evidence,insufficient_evidence,0.92,auto_classified,D-005989,0.021,favor_cardholder,deferred,0.158,False,inconclusive,AR-03,0.0,AR-03,,deferred
request_more_evidence,insufficient_evidence,0.786,auto_classified,D-005991,0.022,favor_cardholder,deferred,0.19,False,inconclusive,CR-06,0.0,CR-06,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-005996,0.02,favor_cardholder,deferred,-0.053,False,inconclusive,,0.0,SP-08,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-005997,0.04,favor_cardholder,deferred,0.602,False,inconclusive,QD-02,0.0,QD-02,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.907,auto_classified,D-005998,0.02,favor_merchant,deferred,-0.13,False,escalate,BA-08,0.0,BA-08,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-006001,0.02,favor_merchant,deferred,0.045,False,inconclusive,AR-01,0.0,AR-01,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-006003,0.02,favor_cardholder,deferred,0.365,False,inconclusive,NR-01,0.0,NR-01,,deferred
request_more_evidence,insufficient_evidence,0.92,auto_classified,D-006005,0.02,favor_cardholder,deferred,0.135,False,inconclusive,AR-03,0.0,AR-03,,deferred
request_more_evidence,insufficient_evidence,0.93,auto_classified,D-006007,0.02,favor_merchant,deferred,0.07,False,inconclusive,CR-01,0.0,CR-01,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006008,0.019,favor_merchant,deferred,0.135,False,inconclusive,,0.0,QD-04,,deferred
escalate_to_analyst,integrity_signals_detected,0.92,auto_classified,D-006009,0.022,favor_cardholder,deferred,0.302,False,escalate,CR-01,0.8,CR-01,,deferred
request_more_evidence,insufficient_evidence,0.814,auto_classified,D-006013,0.02,favor_cardholder,deferred,0.06,False,inconclusive,SP-04,0.0,SP-04,,deferred
escalate_to_analyst,integrity_signals_detected,0.939,auto_classified,D-006015,0.022,favor_merchant,deferred,-0.103,False,escalate,CR-05,0.8,CR-05,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-006017,0.035,favor_cardholder,deferred,0.559,False,escalate,QD-01,0.6,QD-01,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-006018,0.035,favor_cardholder,deferred,0.168,False,inconclusive,QD-05,0.0,QD-05,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-006026,0.019,favor_merchant,deferred,-0.108,False,escalate,QD-03,0.0,QD-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006030,0.022,favor_cardholder,deferred,-0.08,False,escalate,BA-08,0.0,BA-08,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.753,auto_classified,D-006036,0.022,favor_cardholder,deferred,0.24,False,escalate,NR-01,0.0,NR-01,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-006042,0.02,favor_cardholder,deferred,0.38,False,inconclusive,NR-01,0.0,NR-01,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-006045,0.018,favor_merchant,deferred,-0.11,False,inconclusive,BA-03,0.0,BA-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006048,0.019,favor_merchant,deferred,-0.108,False,escalate,QD-03,0.0,QD-03,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-006049,0.018,favor_merchant,deferred,-0.45,False,escalate,NR-01,0.6,NR-01,,deferred
escalate_to_analyst,integrity_signals_detected,0.92,auto_classified,D-006051,0.019,favor_cardholder,deferred,0.318,False,escalate,CR-01,0.6,CR-01,,deferred
request_more_evidence,insufficient_evidence,0.92,auto_classified,D-006052,0.018,favor_merchant,deferred,0.205,False,inconclusive,CR-01,0.0,CR-01,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-006054,0.02,favor_cardholder,deferred,-0.11,False,inconclusive,SP-02,0.0,SP-02,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006058,0.036,favor_merchant,deferred,-0.022,False,escalate,QD-06,0.0,QD-06,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006060,0.02,favor_cardholder,deferred,-0.005,False,escalate,SP-03,0.0,SP-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006061,0.037,favor_cardholder,deferred,0.038,False,escalate,QD-03,0.0,QD-03,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-006063,0.019,favor_cardholder,deferred,0.158,False,inconclusive,AR-02,0.0,AR-02,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006065,0.037,favor_merchant,deferred,-0.022,False,escalate,QD-06,0.0,QD-06,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006066,0.021,favor_merchant,deferred,-0.108,False,escalate,QD-03,0.0,QD-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006068,0.019,favor_merchant,deferred,-0.03,False,inconclusive,,0.0,AR-01,,deferred
request_more_evidence,insufficient_evidence,0.947,auto_classified,D-006073,0.018,favor_merchant,deferred,-0.114,False,inconclusive,SP-01,0.0,SP-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.92,auto_classified,D-006078,0.021,favor_cardholder,deferred,0.182,False,escalate,CR-01,0.0,CR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.753,auto_classified,D-006079,0.018,favor_cardholder,deferred,0.225,False,escalate,NR-01,0.0,NR-01,,deferred
request_more_evidence,insufficient_evidence,0.92,auto_classified,D-006080,0.019,favor_merchant,deferred,0.19,False,inconclusive,CR-01,0.0,CR-01,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-006081,0.018,favor_merchant,deferred,0.045,False,inconclusive,AR-01,0.0,AR-01,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-006083,0.021,favor_cardholder,deferred,0.365,False,inconclusive,NR-01,0.0,NR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006088,0.04,favor_merchant,deferred,0.031,False,escalate,QD-05,0.0,QD-05,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-006089,0.039,favor_merchant,deferred,-0.022,False,escalate,QD-06,0.0,QD-06,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-006097,0.034,favor_merchant,deferred,-0.054,False,escalate,QD-01,0.6,QD-01,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-006098,0.021,favor_merchant,deferred,-0.143,False,inconclusive,CR-05,0.5,CR-05,,deferred
escalate_to_analyst,integrity_signals_detected,0.93,auto_classified,D-006101,0.018,favor_cardholder,deferred,0.302,False,escalate,CR-01,0.7,CR-01,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006103,0.018,favor_cardholder,deferred,0.135,False,inconclusive,,0.0,QD-06,,deferred
escalate_to_analyst,integrity_signals_detected,0.92,auto_classified,D-006104,0.019,favor_merchant,deferred,-0.042,False,escalate,AR-03,0.8,AR-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006107,0.018,favor_cardholder,deferred,-0.03,False,inconclusive,,0.0,BA-06,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-006113,0.018,favor_merchant,deferred,-0.108,False,escalate,QD-03,0.0,QD-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006122,0.021,favor_cardholder,deferred,-0.03,False,inconclusive,,0.0,SP-08,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006123,0.034,favor_cardholder,deferred,0.005,False,escalate,QD-04,0.0,QD-04,,deferred
request_more_evidence,insufficient_evidence,0.92,auto_classified,D-006124,0.023,favor_merchant,deferred,0.19,False,inconclusive,CR-01,0.0,CR-01,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006127,0.022,favor_cardholder,deferred,0.135,False,inconclusive,,0.0,QD-06,,deferred
request_more_evidence,insufficient_evidence,0.894,auto_classified,D-006128,0.019,favor_cardholder,deferred,-0.003,False,inconclusive,CR-05,0.0,CR-05,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006132,0.018,favor_merchant,deferred,0.135,False,inconclusive,,0.0,SP-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-006137,0.03,favor_cardholder,deferred,0.01,False,escalate,QD-03,0.0,QD-03,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-006140,0.02,favor_cardholder,deferred,0.365,False,inconclusive,NR-01,0.0,NR-01,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-006141,0.019,favor_cardholder,deferred,0.55,False,escalate,BA-04,0.7,BA-04,,deferred
request_more_evidence,insufficient_evidence,0.92,auto_classified,D-006144,0.019,favor_merchant,deferred,0.085,False,inconclusive,CR-01,0.0,CR-01,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006147,0.02,favor_cardholder,deferred,0.158,False,inconclusive,,0.0,CR-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006150,0.039,favor_merchant,deferred,-0.114,False,escalate,QD-01,0.0,QD-01,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-006154,0.017,favor_cardholder,deferred,-0.095,False,inconclusive,SP-02,0.0,SP-02,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-006155,0.018,favor_cardholder,deferred,0.6,False,escalate,BA-02,0.7,BA-02,,deferred
request_more_evidence,insufficient_evidence,0.96,auto_classified,D-006156,0.018,favor_cardholder,deferred,0.402,False,inconclusive,NR-05,0.0,NR-05,,deferred
escalate_to_analyst,integrity_signals_detected,0.716,auto_classified,D-006162,0.02,favor_cardholder,deferred,0.188,False,escalate,SP-07,0.6,SP-07,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-006164,0.018,favor_cardholder,deferred,-0.053,False,inconclusive,AR-01,0.0,AR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-006165,0.018,favor_cardholder,deferred,0.102,False,escalate,SP-06,0.0,SP-06,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006167,0.018,favor_merchant,deferred,0.095,False,inconclusive,,0.0,SP-04,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-006169,0.021,favor_merchant,deferred,-0.088,False,inconclusive,CR-05,0.0,CR-05,,deferred
escalate_to_analyst,integrity_signals_detected,0.96,auto_classified,D-006172,0.021,favor_cardholder,deferred,0.55,False,escalate,BA-04,0.8,BA-04,,deferred
request_more_evidence,insufficient_evidence,0.947,auto_classified,D-006173,0.022,favor_cardholder,deferred,-0.095,False,inconclusive,SP-01,0.0,SP-01,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006174,0.021,favor_cardholder,deferred,0.158,False,inconclusive,,0.0,AR-02,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006178,0.023,favor_cardholder,deferred,-0.005,False,escalate,SP-03,0.0,SP-03,,deferred
request_more_evidence,insufficient_evidence,0.753,auto_classified,D-006185,0.023,favor_cardholder,deferred,0.365,False,inconclusive,NR-01,0.0,NR-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.93,auto_classified,D-006188,0.039,favor_cardholder,deferred,0.038,False,escalate,QD-03,0.0,QD-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006191,0.038,favor_merchant,deferred,-0.054,False,escalate,QD-01,0.0,QD-01,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006193,0.031,favor_cardholder,deferred,0.01,False,escalate,QD-03,0.0,QD-03,,deferred
escalate_to_analyst,evidence_inconclusive_human_review,0.96,auto_classified,D-006195,0.019,favor_cardholder,deferred,0.011,False,escalate,SP-03,0.0,SP-03,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006196,0.019,favor_merchant,deferred,0.135,False,inconclusive,,0.0,SP-02,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-006197,0.019,favor_cardholder,deferred,0.135,False,inconclusive,AR-02,0.0,AR-02,,deferred
request_more_evidence,insufficient_evidence,0.939,auto_classified,D-006198,0.02,favor_cardholder,deferred,-0.03,False,inconclusive,AR-01,0.0,AR-01,,deferred
request_more_evidence,insufficient_evidence,0.05,unclassified,D-006199,0.02,favor_merchant,deferred,0.135,False,inconclusive,,0.0,CR-01,,deferred
